region_id,country_name,gdp,composition_food_organic_waste_percent,composition_glass_percent,composition_metal_percent,composition_other_percent,composition_paper_cardboard_percent,composition_plastic_percent,composition_rubber_leather_percent,composition_wood_percent,composition_yard_garden_green_waste_percent,other_information_information_system_for_solid_waste_management,other_information_national_agency_to_enforce_solid_waste_laws_and_regulations,other_information_national_law_governing_solid_waste_management_in_the_country,other_information_ppp_rules_and_regulations,other_information_summary_of_key_solid_waste_information_made_available_to_the_public,population_population_number_of_people,special_waste_agricultural_waste_tons_year,special_waste_construction_and_demolition_waste_tons_year,special_waste_e_waste_tons_year,special_waste_hazardous_waste_tons_year,special_waste_industrial_waste_tons_year,special_waste_medical_waste_tons_year,total_msw_total_msw_generated_tons_year,waste_collection_coverage_rural_percent_of_geographic_area,waste_collection_coverage_rural_percent_of_households,waste_collection_coverage_rural_percent_of_population,waste_collection_coverage_rural_percent_of_waste,waste_collection_coverage_total_percent_of_geographic_area,waste_collection_coverage_total_percent_of_households,waste_collection_coverage_total_percent_of_population,waste_collection_coverage_total_percent_of_waste,waste_collection_coverage_urban_percent_of_geographic_area,waste_collection_coverage_urban_percent_of_households,waste_collection_coverage_urban_percent_of_population,waste_collection_coverage_urban_percent_of_waste,waste_treatment_anaerobic_digestion_percent,waste_treatment_compost_percent,waste_treatment_controlled_landfill_percent,waste_treatment_incineration_percent,waste_treatment_landfill_unspecified_percent,waste_treatment_open_dump_percent,waste_treatment_other_percent,waste_treatment_recycling_percent,waste_treatment_sanitary_landfill_landfill_gas_system_percent,waste_treatment_unaccounted_for_percent,waste_treatment_waterways_marine_percent,where_where_is_this_data_measured
ECS,Bulgaria,22279.36133,24.35,5.83,1.98,17.93,14.18,12.15,1.96,2.48,19.18,Yes,Yes,Yes,Yes,Yes,7025037,983646,172369117,53785,12206169,NA,518228,2859190,NA,NA,NA,NA,NA,NA,NA,98.3,NA,NA,NA,NA,NA,10.32,NA,2.75,66.22,NA,NA,19.03,NA,1.68,NA,Other
MEA,Bahrain,47937.77734,59.1,3.4,2.1,15.2,12.8,7.4,NA,NA,NA,No,Yes,Yes,NA,NA,1425171,NA,570099.67,20000,31000,140000,911000,951942.9695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,8,NA,NA,NA,Disposal Site
LCN,"Bahamas, The",35400.08203,46,7,7,12,15,13,NA,NA,NA,No,Yes,No,No,No,386838,NA,NA,4900,NA,NA,NA,264000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECS,Bosnia and Herzegovina,12671.00781,NA,NA,NA,92.7,4.9,NA,NA,NA,2.4,No,No,No,Yes,Yes,3535961,NA,252310,1409,8408,4048650,8150,1248718,NA,NA,NA,NA,NA,NA,NA,73.99,NA,NA,NA,NA,NA,NA,8.55,NA,NA,41.75,0.025,9.70E-04,24.12,25.55403,NA,Other
ECS,Belarus,18307.51953,30,8,2,35,5,12,6,2,NA,Yes,Yes,Yes,Yes,Yes,9489616,NA,NA,72000,1336926,NA,NA,4280000,NA,NA,69.2,NA,NA,NA,93.2,NA,NA,NA,100,NA,NA,NA,76.9,NA,NA,7.1,NA,16,NA,NA,NA,At the disposal sites and at the waste generation source
LCN,Belize,7259.024414,47,8,5,5,16,19,NA,NA,NA,Yes,Yes,Yes,NA,NA,359288,NA,NA,2300,NA,NA,188,101378.8303,NA,NA,NA,NA,NA,NA,85.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,34,NA,NA,NA
NAC,Bermuda,80982.36719,17,9,6,26,29,13,NA,NA,NA,Yes,Yes,Yes,No,NA,64798,NA,NA,NA,525,NA,NA,82000,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,18.3,12.2,67.6,NA,NA,NA,2,NA,NA,NA,NA
LCN,Bolivia,7984.413574,55.1969112,2.903474903,2.501930502,22.7027027,6.501930502,10.19305019,NA,NA,NA,Yes,Yes,Yes,No,Yes,10724705,NA,NA,35392,545183,NA,4683,2219052,NA,NA,5.9,NA,NA,NA,57.6,NA,NA,NA,85.4,NA,NA,0.4,0.04,NA,NA,55.52,NA,12.11,31.93,NA,NA,Source
LCN,Brazil,14596.24609,51.4,2.4,2.9,16.7,13.1,13.5,NA,NA,NA,Yes,Yes,Yes,Yes,NA,208494896,NA,45158165,1411900,NA,NA,260063,79069584,NA,NA,NA,NA,NA,NA,91.3,90.81,NA,NA,NA,NA,NA,0.2,21.88521,NA,NA,15.61932,NA,1.4,53.30547,7.59,NA,NA
LCN,Barbados,15444.74609,18.3,3.7,4.9,5.7,19.7,17.1,12.1,NA,18.6,No,Yes,No,No,No,280601,NA,184957,3800,9410.337,NA,NA,174815.4444,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,9,NA,1,NA,Disposal Site
EAS,Brunei Darussalam,60865.98828,36,3,4,15,18,16,1,1,6,NA,Yes,Yes,Yes,Yes,423196,NA,NA,7700,NA,NA,195,216253.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,70,28,NA,NA
SAS,Bhutan,6743.016113,58,4,1,7,17,13,NA,NA,NA,No,Yes,Yes,Yes,Yes,686958,NA,NA,1457.5,NA,1476.37,358,111314.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,1.39,98,NA,NA,NA,NA,0.86,NA,NA,NA,Source
SSF,Botswana,14126.38965,8.1,NA,0.1,91.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014866,NA,NA,16000,NA,NA,2500,210854.4426,NA,7,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,99,NA,NA
SSF,Central African Republic,822.6104736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,No,NA,4515392,NA,NA,2700,NA,NA,NA,1105983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NAC,Canada,47672.07813,24,6,13,8,47,3,NA,NA,NA,Yes,Yes,Yes,Yes,Yes,35544564,181000000,653255,724000,NA,1118000000,NA,25103034,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,4.08,NA,3,72.33,NA,NA,20.59,NA,NA,NA,NA
ECS,Switzerland,68394.28906,29,4,3,29,20,15,NA,NA,NA,NA,Yes,Yes,NA,Yes,8574832,NA,6390000,184000,1200000,1470000,NA,6079556,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,21,NA,47,NA,NA,NA,32,NA,NA,NA,NA
ECS,Channel Islands,46672.59375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,NA,NA,164541,NA,NA,NA,NA,NA,NA,178933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.90982659,39.21806358,16.44190751,NA,NA,NA,28.43020231,NA,NA,NA,NA
LCN,Chile,20361.71484,53.3,6.6,2.3,16,12.4,9.4,NA,NA,NA,Yes,No,Yes,Yes,NA,16829442,NA,NA,176000,249755,NA,NA,6517000,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,0.44,85.25,0.14,NA,8.43,0.04,0.37,NA,5.33,NA,Other
EAS,China,16092.30078,61.2,2.1,1.1,13.1,9.6,9.8,1.3,1.8,NA,NA,Yes,Yes,Yes,NA,1400050048,4000000000,1500000000,7211000,34652400,3270790000,NA,395081376,NA,NA,20,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,3,NA,29.84,60.16,8.21,NA,NA,NA,NA,NA,At Generator level
SSF,Côte d’Ivoire,3660.902832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,NA,20401332,NA,NA,22000,NA,NA,NA,4440814.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,97,NA,NA
SSF,Cameroon,3262.763672,83.4,0.1,0.7,10.4,2.1,3.3,NA,NA,NA,NA,NA,Yes,Yes,NA,21655716,NA,NA,19000,8716.6,NA,NA,3270616.59,NA,NA,NA,NA,NA,NA,61.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.3,NA,0.4,19.3,NA,NA,NA
SSF,"Congo, Dem. Rep.",1055.572998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,No,NA,78736152,NA,NA,NA,NA,NA,NA,14385226.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,NA,95.1,NA,NA
SSF,"Congo, Rep.",4899.57959,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,Yes,No,NA,2648507,NA,NA,NA,NA,NA,NA,451200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2,NA,73.8,NA,NA
LCN,Colombia,12523.00684,59.58,2.35,1.1,15.74,8.4,12.83,NA,NA,NA,Yes,NA,No,Yes,NA,46406648,NA,NA,252200,270146.3,NA,27704,12150120,NA,24.1,NA,NA,NA,NA,80.6,NA,NA,97.4,NA,NA,NA,NA,NA,NA,NA,4,NA,17.2,89,NA,NA,NA
SSF,Comoros,2959.540039,50,2,4,22,7,5,NA,NA,10,NA,NA,Yes,NA,NA,777424,NA,NA,600,NA,NA,NA,91013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SSF,Cabo Verde,6353.783203,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,NA,NA,513979,NA,NA,2400,3548.92,NA,76,132555,NA,NA,NA,NA,NA,NA,70.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LCN,Costa Rica,18168.71484,58,1,2,7,21,11,NA,NA,NA,NA,NA,Yes,No,NA,4757575,NA,800000,35800,NA,NA,NA,1460000,NA,NA,NA,NA,NA,NA,90.4,NA,NA,NA,NA,NA,NA,NA,23.5,NA,NA,9.1,NA,1.26,67.5,NA,NA,NA
LCN,Cuba,12984.71094,68.9,4.6,1.6,3,12.3,9.6,NA,NA,NA,No,No,No,Yes,Yes,11303687,NA,NA,NA,565216,NA,NA,2692691.98,NA,NA,0.04,NA,NA,NA,76.9,NA,NA,NA,100,NA,NA,NA,30.68,NA,NA,42.23,NA,9.49,NA,17.6,NA,Other
LCN,Curacao,27503.78906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,NA,NA,153822,NA,NA,NA,NA,NA,NA,24703.8132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,98,NA,NA
LCN,Cayman Islands,66207.44531,10.9,3.5,6.2,11.4,31.1,11,NA,7.3,18.6,NA,Yes,Yes,NA,NA,59172,NA,NA,NA,NA,NA,NA,60000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,79,NA,NA
ECS,Cyprus,39544.68359,41.47,2.66,3.25,10.07,25.7,14.77,NA,2.08,NA,Yes,Yes,Yes,No,Yes,1198575,112018,1377767,18137,173377,NA,21404,769485.125,NA,NA,NA,NA,NA,NA,NA,92.42,NA,NA,NA,NA,NA,4.62,NA,NA,74.49,NA,NA,13.31,NA,7.58,NA,NA
ECS,Czech Republic,40836.32813,62.3,2.4,8.4,14.9,9.1,2.2,NA,0.7,NA,NA,Yes,Yes,Yes,NA,10669709,583264,13379041,79581,1162342,NA,797432,5334854.5,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,4.22,NA,17.68,52.59,NA,NA,25.5,NA,0.01,NA,NA
ECS,Germany,53784.78125,30,10,1.4,17.7,24,13,4,NA,NA,NA,Yes,Yes,Yes,Yes,83132800,15011037,275413069,2465085,21812660,NA,8821344,50627876,NA,NA,NA,NA,NA,NA,NA,97.55,NA,NA,NA,NA,NA,18.23,NA,31.71,0.21,NA,NA,47.83,NA,2.02,NA,NA
MEA,Djibouti,6596.775391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,746221,NA,NA,900,NA,NA,NA,114997.249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LCN,Dominica,11708.63965,45,8,5,14,12,16,NA,NA,NA,Yes,Yes,Yes,No,NA,72400,NA,NA,NA,627,NA,NA,13176,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,6,NA,Disposal site
ECS,Denmark,57821.19922,12.78,5.78,6.29,23.86,11.57,1.61,0,7.65,30.46,Yes,Yes,Yes,Yes,Yes,5818553,1087281,11402900,168614,1718394,NA,317413,4910858.5,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,18.99,NA,52.59,1.13,NA,NA,27.27,NA,0.02,NA,NA
LCN,Dominican Republic,15328.35254,51,6,3,10,16,10,NA,4,NA,No,Yes,No,No,NA,10528394,NA,NA,57000,NA,NA,NA,4063910,NA,NA,NA,NA,NA,74.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.5758314,NA,8.2,0.1,19.1241686,NA,Other
MEA,Algeria,11826.16504,54.4,1.2,2.8,0.8,9.8,16.9,12.6,1.5,NA,Yes,Yes,Yes,NA,Yes,40606052,NA,11000000,252000,330000,2547000,30000,12378740,NA,NA,87.5,NA,NA,NA,NA,NA,NA,NA,87.5,NA,NA,1,2,NA,NA,NA,NA,8,89,NA,NA,Disposal Site
LCN,Ecuador,11896.37695,58.67,3.01,1.53,13.78,10.25,11.44,0.45,0.86,NA,Yes,Yes,No,Yes,Yes,16144368,NA,NA,73000,193812,NA,11292,5297211.143,NA,63.4,NA,NA,NA,88.4,NA,NA,NA,99.3,NA,NA,NA,NA,NA,NA,NA,22.28,NA,12.9,53.22,11.6,NA,NA
MEA,"Egypt, Arab Rep.",10301.10742,56,4,2,15,10,13,NA,NA,NA,Yes,Yes,No,Yes,NA,87813256,30000000,4000000,497000,380000,6000000,28300,21000000,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,57.5,NA,NA,7,NA,NA,7,84,NA,12.5,NA,NA,NA,Disposal Site
SSF,Eritrea,1714.552368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4474690,NA,NA,3800,NA,NA,NA,726957.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECS,Spain,40985.55859,49,8,3,14,15,9,NA,2,NA,No,Yes,Yes,Yes,Yes,47076780,8058640,52155411,1202597,2984518,NA,2990346,22408548,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,16.45,NA,11.62,55.09,NA,NA,16.84,NA,NA,NA,NA
ECS,Estonia,36956.28516,36.7,8.3,2.6,15.9,17.5,18.6,NA,0.4,NA,Yes,Yes,Yes,No,Yes,1326590,149633,18094986,34312,10410321,NA,1750157,489511.7188,NA,NA,NA,NA,NA,NA,NA,86.89,NA,NA,NA,NA,NA,3.6,7.4,51.37,NA,NA,NA,24.74,NA,12.89,NA,NA
SSF,Ethiopia,1779.083984,87.6,0.8,1.2,4.4,3.8,2.3,NA,NA,NA,NA,Yes,Yes,NA,NA,99873032,NA,NA,49000,NA,NA,NA,6532786.97,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,57,NA,NA
ECS,Finland,48814.30859,35.88,9.24,1.7,13.13,37.83,1.45,NA,0.73,NA,Yes,Yes,Yes,Yes,Yes,5520314,1079091,84662998,212954,1998693,NA,1006713,3124497.75,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,12.45,NA,47.92,11.5,NA,NA,28.12,NA,0.01,NA,NA
EAS,Fiji,10787.68555,33.2,4.1,1.9,3.5,12.5,7.5,0.1,NA,37.2,NA,Yes,Yes,Yes,NA,867086,NA,NA,4600,NA,NA,316.16,189389.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,5.45,NA,42.55,NA,Household waste collected
ECS,France,46110.18359,32,10,3,26,20,9,NA,NA,NA,NA,Yes,Yes,Yes,NA,67059888,11304163,236301207,2218682,10783405,NA,4867183,36748820,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,17.26,NA,34.7,25.76,NA,NA,22.26,NA,0.02,NA,NA
ECS,Faeroe Islands,44402.87891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,No,NA,48842,NA,NA,NA,NA,NA,NA,61000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,33,NA,NA
EAS,"Micronesia, Fed. Sts.",3440.064209,23.83,7.07,16.73,9.32,13.3,26.17,3.58,NA,NA,NA,Yes,Yes,None,NA,104937,NA,NA,200,NA,NA,73.47,26039.57,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SSF,Gabon,18514.65234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,1086137,NA,NA,14000,NA,NA,NA,238102.31,NA,NA,3.8,NA,NA,NA,23.6,NA,NA,NA,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECS,United Kingdom,46290.12109,16.7,2.2,3.5,28.2,18.9,20.2,NA,7.6,2.7,Yes,Yes,Yes,No,NA,66460344,10365788,156803699,3584126,5755258,NA,4218205,30771140,NA,NA,NA,NA,NA,NA,NA,97.43,NA,NA,NA,NA,NA,16.23,NA,31.38,22.568,NA,NA,27.25,NA,2.572,NA,NA
ECS,Georgia,12605.13965,39,3,5,16,34,3,NA,NA,NA,No,No,Yes,NA,NA,3717100,NA,NA,21000,NA,NA,NA,800000,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SSF,Ghana,3092.596924,67,0,1,25,3,4,NA,NA,NA,NA,Yes,Yes,Yes,NA,21542008,NA,NA,39000,NA,NA,NA,3538274.978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECS,Gibraltar,43711.80078,24.57,4.42,4.37,14.38,33.65,15.86,NA,NA,NA,NA,Yes,Yes,Yes,Yes,33623,NA,30000,201.44,58995.04,NA,NA,16954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SSF,Guinea,1622.776855,58,1,1,27,9,4,NA,NA,NA,NA,NA,Yes,Yes,NA,8132552,NA,NA,8000,NA,NA,NA,596911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,95,NA,NA
SSF,"Gambia, The",2180.855713,35,1.9,2.1,51.4,9.7,NA,NA,NA,NA,NA,Yes,Yes,No,NA,1311349,NA,NA,2200,NA,NA,NA,193440.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SSF,Guinea-Bissau,1800.068604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1770526,NA,NA,1000,NA,NA,NA,289514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
